0 0.865539 0.0 1
1 0.7291666666666666 0.08045093652724693 3
2 0.8135275 0.0469775 2
3 0.591242 0.0 1
5 0.5047803333333333 0.002881524731418737 3
6 0.5598039090909089 0.01796651427843908 11
7 0.5530334 0.01255608186945199 15
8 0.5504360199999999 0.007967504592801836 50
9 0.5572480555555557 0.008205561673757779 54
10 0.5450028536585366 0.008853768793471236 41
11 0.540532918367347 0.0076178908293428795 49
12 0.5573103636363637 0.010109033613501246 55
13 0.5226737083333332 0.005248410033804693 48
14 0.5364641388888889 0.005774095647923707 72
15 0.5607954545454545 0.00841195851160817 66
16 0.5460604411764707 0.005714270972897969 68
17 0.5502302816901411 0.006568885948507574 71
18 0.555427367647059 0.006511654894078136 68
19 0.5548262291666668 0.007433780443485669 48
20 0.5371884615384618 0.007205172109533366 39
21 0.5318058999999999 0.00861951800041193 30
22 0.5496723200000001 0.007078951616224607 50
23 0.5615955769230769 0.009592245167549604 26
24 0.55744972 0.01238293574433785 25
25 0.5360720000000001 0.010618661656374075 18
26 0.5250920909090909 0.015498197280185113 11
27 0.5370777 0.019393672431463022 10
28 0.5270881000000001 0.013065012643145638 10
29 0.5387761428571428 0.01958943641648852 7
30 0.5342238571428571 0.022461574912374636 7
31 0.536695 0.029012025463590094 5
32 0.5097317499999999 0.013581400574406885 4
33 0.57514675 0.025905439008616832 4
34 0.50015 0.0 1
35 0.5017716666666666 0.001355531179197965 3
36 0.5160795 0.015412524347101626 4
37 0.5052862499999999 0.004070385042699675 4
38 0.5309467999999999 0.027978566034377105 5
39 0.49575499999999995 0.006648999999999988 2
40 0.500802 0.0 1
41 0.5468545 0.04515150000000001 2
42 0.5079655 0.007264500000000007 2
44 0.50521 0.0 1
46 0.500551 0.0 1
50 0.5153 0.0 1
72 0.503407 0.0 1
