0 0.8793981249999999 0.02007526035095142 8
1 0.8389236666666666 0.03002877765947562 9
2 0.7915114285714286 0.044989647837219246 7
3 0.8369175999999999 0.021713918643579733 5
4 0.87264225 0.014057695834298122 8
5 0.8487412500000001 0.018215488758540076 16
6 0.8474999189189191 0.009537919471714807 37
7 0.8279470731707317 0.01272674134375975 41
8 0.8471315394736844 0.006809410257470218 76
9 0.8442326551724137 0.0061517759927831265 116
10 0.8420010588235297 0.00562277218999916 136
11 0.8460501268656717 0.005259575640871972 134
12 0.8513623312101912 0.005131275151827779 157
13 0.8467277425149703 0.0044794491704012885 167
14 0.8461630789473685 0.004632556082213603 190
15 0.852190148571428 0.004459688087277057 175
16 0.8501596021505374 0.004295050552475042 186
17 0.8465463757575761 0.004973810647007003 165
18 0.8553323594771239 0.004825553047076487 153
19 0.8492090746268659 0.005346793313874125 134
20 0.8474289626168224 0.007064069017044959 107
21 0.8637817500000006 0.006400536541233442 80
22 0.8507949518072287 0.00770791330704355 83
23 0.8605719696969695 0.0069826033403292695 66
24 0.8524547446808513 0.007382469790186967 47
25 0.8476740434782607 0.0098613136436634 46
26 0.8375001818181818 0.010597246194289159 33
27 0.8554977941176471 0.008942166386414218 34
28 0.8197385806451611 0.0166039265733524 31
29 0.8531040555555555 0.01603760739625928 18
30 0.8683136190476191 0.009399379938636324 21
31 0.8382994 0.027805299409445105 10
32 0.8514947500000001 0.01989933412212998 16
33 0.8510922727272727 0.015937015676543088 11
34 0.8532277272727273 0.021470358002304183 11
35 0.8717607777777778 0.013081611904563022 9
36 0.8547400999999999 0.01331357149716033 10
37 0.8850377777777778 0.00667463424461466 9
38 0.862171 0.02678516989492506 5
39 0.8440384999999999 0.030638966335643024 6
40 0.8368945714285714 0.014127033077211429 7
41 0.8499393333333334 0.020443339439642546 3
42 0.8614168000000001 0.01181526539862731 5
44 0.8764470000000001 0.01970263820744152 3
45 0.827224 0.0 1
46 0.7625556666666666 0.03360374971801677 3
47 0.882212 0.0 1
48 0.8524725 4.095000000000071E-4 2
50 0.8546895 0.039098500000000036 2
58 0.787039 0.03693995421401242 3
61 0.867021 0.0 1
62 0.902248 0.0 1
63 0.833667 0.0 1
72 0.910321 0.0 1
84 0.788775 0.07178600000000002 2
