0 0.8946544 0.040662103690783144 5
1 0.7719708888888888 0.013835954798242595 9
2 0.7322848000000001 0.009020005985031273 25
3 0.7197754705882352 0.006392988266750239 17
4 0.7199724444444444 0.00874128991579477 9
5 0.7513599999999999 0.014047537864041035 16
6 0.7572670526315791 0.008684222952088184 38
7 0.7447419999999998 0.008129509728305824 49
8 0.7474315046728973 0.004772253319144607 107
9 0.7383064235294117 0.0033753517624707523 170
10 0.7403393806451612 0.004131294368005355 155
11 0.7374915251798563 0.003702077110565829 139
12 0.7340119265536723 0.0033312992176715945 177
13 0.7260222072538858 0.0027304817952396405 193
14 0.7341542579185518 0.0028683585580484526 221
15 0.7295760700934582 0.0029296432211197163 214
16 0.7234593112244898 0.00248469794755444 196
17 0.7272847948717944 0.0029319060838073094 195
18 0.7217258176795579 0.0029692014178185895 181
19 0.7255923398692807 0.003486634881671391 153
20 0.7216032321428572 0.0040220828661533484 112
21 0.7180768863636362 0.004250604238576824 88
22 0.7210643131313133 0.0038376739294466076 99
23 0.7196051159420287 0.004507658502386978 69
24 0.7100058596491227 0.00466404885825122 57
25 0.7164015000000002 0.006231784020729571 50
26 0.7273580967741935 0.01004979558486327 31
27 0.7135443333333332 0.0050287105003167945 39
28 0.7244756129032257 0.009906329336759332 31
29 0.7337348947368424 0.009889529749785832 19
30 0.7129363888888888 0.00886482947173826 18
31 0.7117985000000001 0.017156660277145575 14
32 0.7195529999999999 0.02330958829830256 12
33 0.698053 0.013208172674252002 8
34 0.7165282222222221 0.01637875136824282 9
35 0.6911631666666667 0.019371242261690676 6
36 0.7113573 0.009491086981478991 10
37 0.7127608750000001 0.01419901960579057 8
38 0.731414 0.013878738812864593 8
39 0.7488038 0.03215867134910894 5
40 0.7205966666666668 0.020734299002163333 3
41 0.6946840000000001 0.006707999999999991 2
42 0.7102463333333334 0.004481506046458547 3
43 0.736257 0.0 1
44 0.637675 0.0 1
45 0.772049 0.0 1
46 0.6640904999999999 0.02935749999999998 2
50 0.6884863333333332 0.04451265852291656 3
51 0.701663 0.0 1
56 0.777655 0.0 1
61 0.704673 0.01808302414789444 3
66 0.763762 0.0 1
72 0.7498 0.0 1
