0 0.6802942 0.07339445339152 5
1 0.7660814285714286 0.033402061523103585 7
2 0.8562595217391306 0.019697965407351286 23
3 0.8364354545454545 0.03375086830838946 11
4 0.8170575714285714 0.041508859076138445 7
5 0.7994471250000001 0.027370772047458917 16
6 0.8230756153846154 0.019512138865298657 26
7 0.8635170000000002 0.014912970646902803 40
8 0.8118513111111112 0.013214340610089548 90
9 0.7935452153846154 0.009478219025874165 130
10 0.8181054097222223 0.009302366265758859 144
11 0.8241610827586207 0.009173933677178324 145
12 0.8294320316455693 0.008420140528201859 158
13 0.7997641736111112 0.00915220542451439 144
14 0.8190523387978142 0.007813540074494809 183
15 0.8184275304878046 0.00894204176689544 164
16 0.8190095088757395 0.007778524069331955 169
17 0.8169730068493146 0.010072959612069636 146
18 0.8074253630136982 0.010096963235578392 146
19 0.8185566869565214 0.010810254650836008 115
20 0.822089284313726 0.011863415258306797 102
21 0.8049518939393939 0.01390300729449673 66
22 0.8359635662650602 0.011579705164768478 83
23 0.8186208999999998 0.01343550632253092 60
24 0.8510579024390245 0.01821388242672715 41
25 0.8338045813953489 0.016839403758953823 43
26 0.8345173478260868 0.024844526467010696 23
27 0.8096583103448275 0.0229564869862853 29
28 0.8682209999999998 0.028973163390354106 22
29 0.7929460714285714 0.03388792580763189 14
30 0.789885111111111 0.02392505008714666 18
31 0.73155475 0.045450208766584746 12
32 0.8749193125 0.02138252210270473 16
33 0.8833659166666669 0.032186498388642654 12
34 0.7485427499999999 0.02968175336065072 4
35 0.7002071666666666 0.051598398100081024 6
36 0.8381146923076923 0.028907806352171977 13
37 0.8455511818181818 0.03896717621369839 11
38 0.8577308571428572 0.036759234111942526 7
39 0.8193312 0.04871462955868597 5
40 0.9000025 0.040820773791253234 4
41 0.7666733333333333 0.0667133455747632 3
42 0.7500150000000001 0.02884157806015477 4
44 0.7668603333333334 0.12007849699305495 3
45 0.79988 0.0 1
46 0.7664796666666667 0.08809974672747045 3
47 0.60006 0.0 1
48 0.8500099999999999 0.14999 2
50 0.69987 0.10006999999999998 2
56 0.5999 0.0 1
58 0.89987 0.0 1
61 0.8498049999999999 0.049984999999999995 2
62 0.90004 0.0 1
63 0.789767 0.0 1
66 0.80006 0.0 1
72 0.7 0.0 1
84 0.7515135 0.05164350000000001 2
