0 0.5006759999999999 7.499999999999174E-5 2
1 0.5063 0.006099999999999994 2
2 0.5003249999999999 7.499999999999174E-5 2
3 0.500701 0.0 1
4 0.5003759999999999 2.4999999999997243E-5 2
5 0.4970122857142857 0.0019907513622736926 7
6 0.49757133333333337 0.0020423895101353935 6
7 0.49892171428571436 0.004047416495793815 14
8 0.49943748648648656 0.001031584221204391 37
9 0.4989934047619048 9.889092314917117E-4 42
10 0.4985491578947369 9.449145238396856E-4 38
11 0.49883808163265303 0.0013877808662949517 49
12 0.5002568135593221 8.721363531652138E-4 59
13 0.5006758307692307 4.8362699816138397E-4 65
14 0.4998138589743591 8.36388659009195E-4 78
15 0.49951406666666665 3.938577670437139E-4 75
16 0.4989663939393938 5.705331011640868E-4 66
17 0.4988838387096774 5.31546811479525E-4 62
18 0.4991898358208955 5.846149446154009E-4 67
19 0.4986231428571429 7.30214106380082E-4 49
20 0.5015053684210526 0.0011691335264162107 38
21 0.49971023529411757 3.6676333774779884E-4 34
22 0.5004571470588236 0.0011669194496701362 34
23 0.499961375 6.346385191944234E-4 24
24 0.49880694999999997 0.0011871297128501076 20
25 0.4967357777777777 0.0025898834613743474 18
26 0.49885299999999994 0.001149043982068253 11
27 0.5009322857142857 8.788566962944881E-4 14
28 0.4984941333333334 0.0015683245347660692 15
29 0.5000902 8.136977325763633E-5 5
30 0.49870033333333325 0.0013796225530516967 9
31 0.5001604 7.98001253131793E-5 5
32 0.49708525 0.0031651491638099148 4
33 0.511938 0.011487000000000023 2
34 0.5000501666666667 9.843793871153703E-5 6
35 0.5001629999999999 2.0500569097790916E-4 4
36 0.50016275 1.564056558013978E-4 4
37 0.4999245 1.6165833311853603E-4 4
38 0.5010312499999999 5.82757864954795E-4 4
39 0.49591699999999994 0.0044343513993969075 3
40 0.4998995 2.0049999999999232E-4 2
41 0.5002 0.0 1
42 0.4999 2.999999999999947E-4 2
44 0.5002 0.0 1
46 0.50015 0.0 1
50 0.5004759999999999 2.4999999999997243E-5 2
61 0.500451 0.0 1
72 0.500401 0.0 1
